ntw,fdr,solve_time,n_bus,termination_status,objective,criterion,rescaler,eq_model,err_max_1,err_max_2,err_max_3,err_avg_1,err_avg_2,err_avg_3,pbase
15,4,4.426769971847534,260,LOCALLY_SOLVED,0.0012829551950654672,rwls,1.0,rACR,0.002390017929296606,0.00043353249355759793,0.0004227242701537737,0.002338221521041926,0.00041697267636204763,0.0003968573267143898,100.0
15,5,0.5479350090026855,49,LOCALLY_SOLVED,0.00022773904803899669,rwls,1.0,rACR,0.0023635790436096205,0.00041997508276070405,0.0004041738688438379,0.0023375972658694396,0.00041647244928865156,0.0003966866607424719,100.0
15,6,2.067699909210205,120,LOCALLY_SOLVED,0.0006405622158791953,rwls,1.0,rACR,0.002368913829402741,0.00042407494449459016,0.0004114508416225293,0.0023377321593344475,0.00041651853053491136,0.00039674857159292256,100.0
15,7,0.8771941661834717,100,LOCALLY_SOLVED,0.0005120828343341885,rwls,1.0,rACR,0.002368234332886132,0.0004222087232872429,0.0004097538109527621,0.002337369457366896,0.0004164643522906042,0.00039663689134867506,100.0
16,1,0.31849122047424316,76,LOCALLY_SOLVED,0.00038176568274089935,rwls,1.0,rACR,0.002355090711593899,0.00042113191892334534,0.00040133364274586025,0.0023357541434046243,0.00041605566269323945,0.00039608968402855756,100.0
16,2,0.9882771968841553,150,LOCALLY_SOLVED,0.0006864477156185648,rwls,1.0,rACR,0.0023627097277274522,0.00042897031082445025,0.0004075131061536119,0.0023370643505941386,0.0004164322526524774,0.0003965298421958089,100.0
16,3,0.8778901100158691,142,LOCALLY_SOLVED,0.0006405608722745321,rwls,1.0,rACR,0.0023904774294796205,0.00042946486880657275,0.0004206128685789734,0.0023371948449761337,0.0004164817150983583,0.0003966947384736698,100.0
16,4,1.0529038906097412,127,LOCALLY_SOLVED,0.000548878739738887,rwls,1.0,rACR,0.002382972833145036,0.0004300816056883594,0.00041706281515518917,0.0023369631105761295,0.00041644524195349157,0.0003965216293029244,100.0
17,1,3.4007248878479004,378,LOCALLY_SOLVED,0.001741801410589915,rwls,1.0,rACR,0.0024169263120696893,0.00044593809906023907,0.0004365481049732889,0.0023358512696900614,0.0004163872480640917,0.0003965096121038737,100.0
17,2,0.09978103637695312,19,LOCALLY_SOLVED,8.99347311802525e-5,rwls,1.0,rACR,0.00234319488952206,0.0004164161478098505,0.0003979488276510956,0.0023373110812849873,0.00041635571144309723,0.00039650688462424926,100.0
17,3,0.8749990463256836,157,LOCALLY_SOLVED,0.0003585485094702904,rwls,1.0,rACR,0.0023841722099990914,0.00043674991198394686,0.00041598217344562816,0.002336713266221801,0.00041627118010826154,0.00039659886989588033,100.0
17,4,1.1398649215698242,215,LOCALLY_SOLVED,0.0009892891079338955,rwls,1.0,rACR,0.002403011049313397,0.00043153288629138586,0.0004249091637944513,0.002336191238771445,0.00041641744945280774,0.0003965053499826374,100.0
17,5,3.423408031463623,316,LOCALLY_SOLVED,0.0014756748082875733,rwls,1.0,rACR,0.002399175390716879,0.0004320436896811941,0.0004289354557617253,0.002337230260526369,0.0004165597783337869,0.00039665315772271777,100.0
17,6,4.374078035354614,438,LOCALLY_SOLVED,0.0020630059347940934,rwls,1.0,rACR,0.002387743581475199,0.0004328430349389567,0.0004235913823522619,0.002337220944994285,0.00041642562107822113,0.000396576366033072,100.0
17,7,1.6567540168762207,221,LOCALLY_SOLVED,0.001126934154714443,rwls,1.0,rACR,0.0024032800940487764,0.0004402960001688161,0.000423306080103103,0.002337053931410896,0.00041659947472144003,0.0003965221607066797,100.0
18,1,0.647320032119751,106,LOCALLY_SOLVED,0.0005307448208415824,rwls,1.0,rACR,0.0023663660280031085,0.0004234810528058741,0.00040825427039792306,0.0023372101680111663,0.00041639727461964483,0.00039658326970436853,100.0
18,2,0.4273569583892822,53,LOCALLY_SOLVED,0.00023676964668397613,rwls,1.0,rACR,0.00234596017665778,0.0004218169106402492,0.00040007528003516146,0.002337238808284774,0.00041646124688574353,0.00039658373808295917,100.0
18,3,0.7138028144836426,110,LOCALLY_SOLVED,0.00048454945752796254,rwls,1.0,rACR,0.0023763003492702772,0.0004371488410572777,0.0004191456995372711,0.002337189294948138,0.00041644741432910696,0.0003965657703480018,100.0
18,4,0.4288060665130615,74,LOCALLY_SOLVED,0.00032853984987288147,rwls,1.0,rACR,0.002351934280442114,0.00042552444751287055,0.0004032524076454935,0.002337120464872327,0.0004163548054732288,0.0003964829621589934,100.0
18,5,0.5188460350036621,88,LOCALLY_SOLVED,0.00019689930276948082,rwls,1.0,rACR,0.002351183629294651,0.00042275322152884875,0.0004031218075345455,0.0023373156548867143,0.0004164458063462702,0.0003965701062152501,100.0
18,6,0.2977559566497803,46,LOCALLY_SOLVED,0.00021858521042572695,rwls,1.0,rACR,0.0023472780047766317,0.000420475417991506,0.0004004446299312736,0.00233724310764626,0.00041640534924993465,0.00039652634140683126,100.0
18,7,0.38850998878479004,58,LOCALLY_SOLVED,0.0002734772172623441,rwls,1.0,rACR,0.002356311233466357,0.0004214726367903765,0.00040374457485437,0.0023374905449571057,0.0004164912990811388,0.0003966312484621625,100.0
18,8,0.36014699935913086,48,LOCALLY_SOLVED,0.00020923993654497268,rwls,1.0,rACR,0.0023451414829842587,0.0004229790213448048,0.00039881908625949425,0.0023373955167971853,0.0004166684547212927,0.00039655934675750004,100.0
18,9,0.7700009346008301,98,LOCALLY_SOLVED,0.0004753735662978191,rwls,1.0,rACR,0.0023598846239805127,0.00042545588882236807,0.0004063855914350212,0.002337632682861964,0.0004167436106598453,0.00039655695416578523,100.0
19,1,0.772568941116333,111,LOCALLY_SOLVED,0.00047537331981783147,rwls,1.0,rACR,0.0023719673698949784,0.00042796627810659515,0.00041451385970514565,0.002337477711988311,0.00041653606205268917,0.00039675042982228163,100.0
19,2,1.536221981048584,214,LOCALLY_SOLVED,0.001035176864442047,rwls,1.0,rACR,0.002371854809291918,0.0004321915531650955,0.0004123626439949124,0.0023376019558686706,0.0004165539900288426,0.00039662834575055134,100.0
19,3,1.0908129215240479,138,LOCALLY_SOLVED,0.0006127992173651904,rwls,1.0,rACR,0.002394933140885902,0.00042749185913248944,0.00041696581236883024,0.0023364333701842376,0.000416504983745525,0.000396592564956719,100.0
19,4,0.6219780445098877,111,LOCALLY_SOLVED,0.0005124615963969466,rwls,1.0,rACR,0.002347931266359904,0.00042992334626545947,0.00040413474299871854,0.0023371407185011914,0.00041633697634924283,0.0003965223067984963,100.0
19,5,0.8218209743499756,149,LOCALLY_SOLVED,0.0006864454562600391,rwls,1.0,rACR,0.002411782468642265,0.000434686531041395,0.0004306780998649673,0.002335560698323268,0.00041642168247013237,0.00039639956034179827,100.0
