solve_time,n_bus,termination_status,objective,criterion,rescaler,eq_model,err_max_1,err_max_2,err_max_3,err_avg_1,err_avg_2,err_avg_3,n_meas,pbase
0.6083238124847412,118,LOCALLY_SOLVED,0.008634500861549243,rwlav,1.0,rIVR,0.006941361992509387,0.008555121494587148,0.03685489514649043,0.0024759362144313292,0.000603501912578058,0.0010961120958826252,75.0,100.0
0.7066268920898438,118,LOCALLY_SOLVED,0.0042204827013236,rwlav,1.0,rIVR,0.041599343162733726,0.020271769770498604,0.03478148232475431,0.003614381000448575,0.0009496886333385731,0.0013043087400046948,72.0,100.0
0.5439319610595703,118,LOCALLY_SOLVED,0.004218126120496794,rwlav,1.0,rIVR,0.0408310276575351,0.019818731589670513,0.03480237609604675,0.0035786537252423677,0.0009391841887547517,0.0012983251582833228,69.0,100.0
0.5434041023254395,118,ALMOST_LOCALLY_SOLVED,0.00353384029779381,rwlav,1.0,rIVR,0.01137794699010608,0.0025638169072115247,0.009258737939158213,0.0025251974128682854,0.0005340304081718719,0.0007334034101600195,66.0,100.0
0.5472910404205322,118,LOCALLY_SOLVED,0.0029836501178770476,rwlav,1.0,rIVR,0.01590305802577019,0.005336608363796902,0.01096075837562549,0.0028161946749158855,0.0008109605484456513,0.0008542811584314168,63.0,100.0
1.1606111526489258,118,LOCALLY_SOLVED,0.002604801886650159,rwlav,1.0,rIVR,0.10978756004442769,0.026913433153999966,0.10684720694221639,0.006437606415310534,0.0018744431426167627,0.003053162841885359,60.0,100.0
0.46524500846862793,118,LOCALLY_SOLVED,0.0024003284539347294,rwlav,1.0,rIVR,0.03794654363747818,0.02503109416266258,0.0861895401212418,0.004013228999478286,0.001645987253635243,0.0032809316646980765,57.0,100.0
2.1438989639282227,118,LOCALLY_SOLVED,0.0023936343976255683,rwlav,1.0,rIVR,0.0393254206063649,0.0073850331862563845,0.08844295383020973,0.0038789482911152718,0.0010550183467675854,0.004062869695723089,54.0,100.0
45.591734886169434,118,ITERATION_LIMIT,0.002383864927085766,rwlav,1.0,rIVR,0.1023970785156525,0.04462138574275776,0.08448019483831726,0.008531751134600118,0.004131414480271233,0.007153923880533337,51.0,100.0
0.4657590389251709,118,LOCALLY_SOLVED,0.002315830517167327,rwlav,1.0,rIVR,0.01453630607214662,0.011352468062112875,0.006085553424883816,0.002773454167043926,0.0010072321368822918,0.0008788406984124375,48.0,100.0
0.237015962600708,118,LOCALLY_SOLVED,0.0014428912330171973,rwlav,1.0,rIVR,0.017151044929970993,0.018100754395386387,0.007111807717273377,0.0027314635378631485,0.000927423824950346,0.0011654674200767955,45.0,100.0
0.15461301803588867,118,LOCALLY_SOLVED,-5.243589715004231e-7,rwlav,1.0,rIVR,0.008851756069048422,0.023058218617524773,0.011791106104852789,0.002450502582146184,0.0016798087946266632,0.0015945428368295794,42.0,100.0
0.16003179550170898,118,LOCALLY_SOLVED,-4.869519090054832e-7,rwlav,1.0,rIVR,0.007992609683591834,0.025123066108983294,0.007682553568187256,0.002535064984063032,0.001743334478678745,0.001377534687411836,39.0,100.0
0.15118002891540527,118,LOCALLY_SOLVED,-4.6449080820378413e-7,rwlav,1.0,rIVR,0.010240819596660122,0.02058203994721408,0.010623707975024765,0.0026887027518882403,0.001803540302931278,0.0017763953834346205,36.0,100.0
0.1969611644744873,118,LOCALLY_SOLVED,-4.270600309676725e-7,rwlav,1.0,rIVR,0.02410500735415111,0.02417092570502888,0.012650317612753592,0.003898300579575289,0.002497824429519245,0.0025702458128115837,33.0,100.0
0.1692211627960205,118,LOCALLY_SOLVED,-3.7462084776824915e-7,rwlav,1.0,rIVR,0.02369084438877489,0.04021196379367131,0.007163328535460423,0.004232435194340501,0.003047200038430841,0.0019143513307387139,30.0,100.0
0.16578197479248047,118,LOCALLY_SOLVED,-3.521417056629122e-7,rwlav,1.0,rIVR,0.023679182446888714,0.040217796439533715,0.007190313741527676,0.004213178577605361,0.0036652762148134824,0.0018231501790682992,27.0,100.0
0.22191095352172852,118,LOCALLY_SOLVED,-3.146676446390495e-7,rwlav,1.0,rIVR,0.02325805781616097,0.040548189847218086,0.007223570603899665,0.0041111603789039265,0.0035439559277796466,0.0018944649582093805,24.0,100.0
0.19798493385314941,118,LOCALLY_SOLVED,-2.771651872861889e-7,rwlav,1.0,rIVR,0.022208391072154,0.0405069343034663,0.007108356565751706,0.0040060355967628915,0.004816779737502011,0.0017538393291779062,21.0,100.0
0.16427898406982422,118,LOCALLY_SOLVED,-2.2477344876761316e-7,rwlav,1.0,rIVR,0.05120378745882148,0.04087467635171804,0.0190126892171375,0.013689717501040775,0.009609419789977786,0.004120881897661312,18.0,100.0
0.17347407341003418,118,LOCALLY_SOLVED,-2.0229092494190703e-7,rwlav,1.0,rIVR,0.05119400185248424,0.04088295611989634,0.01901898397377555,0.013689532414135112,0.009638821915187739,0.00412296817707561,15.0,100.0
0.20300793647766113,118,LOCALLY_SOLVED,-1.4984631965323792e-7,rwlav,1.0,rIVR,0.048770348421830145,0.03847573830206119,0.027323180751349874,0.023259441473892743,0.017074886317953186,0.009946461481883426,12.0,100.0
0.21752381324768066,118,LOCALLY_SOLVED,-1.122938928642262e-7,rwlav,1.0,rIVR,0.05584397654573292,0.03562060113151222,0.03024380532369242,0.03306117188242987,0.01933780046770175,0.01008995430264284,9.0,100.0
0.23609280586242676,118,LOCALLY_SOLVED,-8.986841174559647e-8,rwlav,1.0,rIVR,0.0555730349456629,0.03589386340181244,0.030417784562902672,0.03333328476042961,0.020875550966455318,0.010442367597230438,6.0,100.0
