ntw,fdr,solve_time,n_bus,termination_status,objective,criterion,rescaler,eq_model,linear_solver,tol,err_max,err_avg,n_meas
1,1,0.8950002193450928,118,LOCALLY_SOLVED,0.0005350628869930416,rwlav,100.0,rIVR,mumps,1.0e-5,0.08333097004796897,0.006922679687087394,72
1,1,0.9170000553131104,118,LOCALLY_SOLVED,0.0004834683835803518,rwlav,100.0,rIVR,mumps,1.0e-5,0.08748529078806055,0.0065806848198088535,70
1,1,0.7009999752044678,118,LOCALLY_SOLVED,0.00047246410783333067,rwlav,100.0,rIVR,mumps,1.0e-5,0.08712643561175204,0.006570312146282903,68
1,1,0.617999792098999,118,LOCALLY_SOLVED,93.26411183503231,rwlav,100.0,rIVR,mumps,1.0e-5,0.004091853413461299,0.003295359169655358,166
1,1,0.8450000286102295,118,LOCALLY_SOLVED,90.4492951450343,rwlav,100.0,rIVR,mumps,1.0e-5,0.004102340635071755,0.0032942702144712734,164
1,1,0.8410000801086426,118,LOCALLY_SOLVED,84.50589121529192,rwlav,100.0,rIVR,mumps,1.0e-5,0.0041450911150289205,0.0032944555281564187,162
1,1,0.8029999732971191,118,LOCALLY_SOLVED,84.47387834859194,rwlav,100.0,rIVR,mumps,1.0e-5,0.004138424567269983,0.0032884218844537612,160
1,1,0.7809998989105225,118,LOCALLY_SOLVED,77.1456626567147,rwlav,100.0,rIVR,mumps,1.0e-5,0.004244187624797169,0.0032908692609893045,158
1,1,0.7789998054504395,118,LOCALLY_SOLVED,75.8978698766125,rwlav,100.0,rIVR,mumps,1.0e-5,0.004566541605010022,0.003260785497959632,156
1,1,0.7100000381469727,118,LOCALLY_SOLVED,73.59926643897236,rwlav,100.0,rIVR,mumps,1.0e-5,0.004990773167060425,0.0032791419503951525,154
1,1,0.6730000972747803,118,LOCALLY_SOLVED,72.29122792685223,rwlav,100.0,rIVR,mumps,1.0e-5,0.007190243254437956,0.0032986846496828827,152
1,1,0.6309998035430908,118,LOCALLY_SOLVED,68.41899532576863,rwlav,100.0,rIVR,mumps,1.0e-5,0.00713378647908014,0.0032812246561970794,150
1,1,0.6319999694824219,118,LOCALLY_SOLVED,65.030511594139,rwlav,100.0,rIVR,mumps,1.0e-5,0.012912863887081905,0.003292175352600997,148
1,1,0.6040000915527344,118,LOCALLY_SOLVED,62.55210298303306,rwlav,100.0,rIVR,mumps,1.0e-5,0.010635801065248973,0.0032848173545241177,146
1,1,0.5639998912811279,118,LOCALLY_SOLVED,58.91395548299735,rwlav,100.0,rIVR,mumps,1.0e-5,0.007413885085680194,0.0033018662047633414,144
1,1,0.5679998397827148,118,LOCALLY_SOLVED,57.69562138669297,rwlav,100.0,rIVR,mumps,1.0e-5,0.012636518629990823,0.0033356299789694868,142
1,1,0.5509998798370361,118,LOCALLY_SOLVED,54.694229101687945,rwlav,100.0,rIVR,mumps,1.0e-5,0.01003068823040798,0.0033453160760578194,140
1,1,0.5460000038146973,118,LOCALLY_SOLVED,50.22431902565599,rwlav,100.0,rIVR,mumps,1.0e-5,0.041538003709098215,0.003948775550123904,138
1,1,0.5230000019073486,118,LOCALLY_SOLVED,48.79790327601858,rwlav,100.0,rIVR,mumps,1.0e-5,0.046007488864654444,0.00399176148213508,136
1,1,0.7630000114440918,118,LOCALLY_SOLVED,46.110551267770134,rwlav,100.0,rIVR,mumps,1.0e-5,0.05374692425502281,0.004006504005137668,134
1,1,0.8020000457763672,118,LOCALLY_SOLVED,42.613309013804376,rwlav,100.0,rIVR,mumps,1.0e-5,0.05424514797585123,0.004211358420792028,132
1,1,0.5399999618530273,118,LOCALLY_SOLVED,40.143486471953054,rwlav,100.0,rIVR,mumps,1.0e-5,0.05604488539764785,0.004247602571083421,130
1,1,0.5169999599456787,118,LOCALLY_SOLVED,39.0784883859703,rwlav,100.0,rIVR,mumps,1.0e-5,0.056341090751046874,0.004223653389587599,128
1,1,0.5499999523162842,118,LOCALLY_SOLVED,36.87428363120468,rwlav,100.0,rIVR,mumps,1.0e-5,0.06179040140498504,0.0042186622039579085,126
1,1,0.5340001583099365,118,LOCALLY_SOLVED,33.804457428910176,rwlav,100.0,rIVR,mumps,1.0e-5,0.06446658120881965,0.004194835219444115,124
1,1,0.5730001926422119,118,LOCALLY_SOLVED,31.889561417235488,rwlav,100.0,rIVR,mumps,1.0e-5,0.05954874946486366,0.004249024846437513,122
1,1,0.5379998683929443,118,LOCALLY_SOLVED,29.07262172131685,rwlav,100.0,rIVR,mumps,1.0e-5,0.06313586021265305,0.004351977690346212,120
1,1,0.5659999847412109,118,LOCALLY_SOLVED,23.384835182543668,rwlav,100.0,rIVR,mumps,1.0e-5,0.14772537744088954,0.0052417073763629165,118
1,1,0.5600001811981201,118,LOCALLY_SOLVED,22.65372546379247,rwlav,100.0,rIVR,mumps,1.0e-5,0.11611440513939675,0.005723096294586804,116
1,1,0.5979998111724854,118,LOCALLY_SOLVED,19.533458322178202,rwlav,100.0,rIVR,mumps,1.0e-5,0.11966212825124711,0.006420644815003633,114
1,1,0.6449999809265137,118,LOCALLY_SOLVED,18.344996755814343,rwlav,100.0,rIVR,mumps,1.0e-5,0.16293942448696774,0.007523953091629398,112
1,1,0.6670000553131104,118,LOCALLY_SOLVED,13.966254214165511,rwlav,100.0,rIVR,mumps,1.0e-5,0.1451043993729395,0.007007700599868429,110
1,1,1.064000129699707,118,LOCALLY_SOLVED,11.683165346093785,rwlav,100.0,rIVR,mumps,1.0e-5,0.14357162606101737,0.008407396892149126,108
1,1,0.9409999847412109,118,LOCALLY_SOLVED,11.683153217347275,rwlav,100.0,rIVR,mumps,1.0e-5,0.1435721473820719,0.007407728894345331,106
1,1,1.3209998607635498,118,LOCALLY_SOLVED,10.236193020919586,rwlav,100.0,rIVR,mumps,1.0e-5,0.13915725485623454,0.007523133011477891,104
1,1,0.7200000286102295,118,LOCALLY_SOLVED,8.213964937556147,rwlav,100.0,rIVR,mumps,1.0e-5,0.10088119927727113,0.007051306492604624,102
1,1,0.7820000648498535,118,LOCALLY_SOLVED,5.644564779668888,rwlav,100.0,rIVR,mumps,1.0e-5,0.18770705507749996,0.012811141319503264,100
1,1,0.7979998588562012,118,LOCALLY_SOLVED,3.745085510731863,rwlav,100.0,rIVR,mumps,1.0e-5,0.19077152985029233,0.010900060861195656,98
1,1,0.6609997749328613,118,LOCALLY_SOLVED,3.5781870665794355,rwlav,100.0,rIVR,mumps,1.0e-5,0.19076960092888684,0.010602381096138295,96
1,1,0.6340000629425049,118,LOCALLY_SOLVED,2.0450496542316374,rwlav,100.0,rIVR,mumps,1.0e-5,0.1907832554036073,0.010832784763550585,94
1,1,0.625,118,LOCALLY_SOLVED,1.5978924381941058,rwlav,100.0,rIVR,mumps,1.0e-5,0.1924565690410306,0.016212712545556302,92
1,1,1.3670001029968262,118,LOCALLY_SOLVED,1.5758604254952469,rwlav,100.0,rIVR,mumps,1.0e-5,0.19107529734073503,0.016208234461119644,90
1,1,1.1719999313354492,118,LOCALLY_SOLVED,0.44327640282704367,rwlav,100.0,rIVR,mumps,1.0e-5,0.17485307260122407,0.01150539641382602,88
1,1,1.2930002212524414,118,LOCALLY_SOLVED,0.4432657859128455,rwlav,100.0,rIVR,mumps,1.0e-5,0.1461669804151502,0.01062872420038047,86
1,1,1.0860002040863037,118,LOCALLY_SOLVED,0.44325464494156946,rwlav,100.0,rIVR,mumps,1.0e-5,0.14523932426584962,0.010558886195146918,84
1,1,1.1039998531341553,118,LOCALLY_SOLVED,0.4432366976394802,rwlav,100.0,rIVR,mumps,1.0e-5,0.14103304342109557,0.010190433377897774,82
1,1,0.6530001163482666,118,LOCALLY_SOLVED,0.0005273898138067161,rwlav,100.0,rIVR,mumps,1.0e-5,0.12477782981327334,0.00928970651934277,80
1,1,0.5199999809265137,118,LOCALLY_SOLVED,0.00023965308747407466,rwlav,100.0,rIVR,mumps,1.0e-5,0.08779172551721537,0.006742018678821703,78
1,1,0.5690000057220459,118,LOCALLY_SOLVED,0.000574613183748597,rwlav,100.0,rIVR,mumps,1.0e-5,0.08750537189574792,0.006502811462607528,76
1,1,0.4909999370574951,118,LOCALLY_SOLVED,0.0005578000730530295,rwlav,100.0,rIVR,mumps,1.0e-5,0.08705945907261037,0.006810841797196591,74
1,1,0.75,118,LOCALLY_SOLVED,0.0005350628869930416,rwlav,100.0,rIVR,mumps,1.0e-5,0.08333097004796897,0.006922679687087394,72
1,1,0.7969999313354492,118,LOCALLY_SOLVED,0.0004834683835803518,rwlav,100.0,rIVR,mumps,1.0e-5,0.08748529078806055,0.0065806848198088535,70
1,1,0.5639998912811279,118,LOCALLY_SOLVED,0.00047246410783333067,rwlav,100.0,rIVR,mumps,1.0e-5,0.08712643561175204,0.006570312146282903,68
1,1,0.500999927520752,118,LOCALLY_SOLVED,0.00046284954909357637,rwlav,100.0,rIVR,mumps,1.0e-5,0.0845753864882206,0.007009865537056109,66
1,1,0.46200013160705566,118,LOCALLY_SOLVED,0.0005092711126499968,rwlav,100.0,rIVR,mumps,1.0e-5,0.08652259758579062,0.00826898420444492,64
1,1,0.41900014877319336,118,LOCALLY_SOLVED,0.0005597843153556498,rwlav,100.0,rIVR,mumps,1.0e-5,0.089177627763803,0.007675864313747226,62
1,1,0.5279998779296875,118,LOCALLY_SOLVED,0.00029625783350873715,rwlav,100.0,rIVR,mumps,1.0e-5,0.08724513148001312,0.008282270696610868,60
1,1,0.4350001811981201,118,LOCALLY_SOLVED,0.00045230603158279305,rwlav,100.0,rIVR,mumps,1.0e-5,0.09072907356593674,0.008511114795258895,58
1,1,0.4070000648498535,118,LOCALLY_SOLVED,0.00041423984696446867,rwlav,100.0,rIVR,mumps,1.0e-5,0.10210375897341462,0.009867546905931241,56
1,1,0.39499998092651367,118,LOCALLY_SOLVED,0.0004034371116598115,rwlav,100.0,rIVR,mumps,1.0e-5,0.10213999464333967,0.009864043717965763,54
1,1,0.44299983978271484,118,LOCALLY_SOLVED,0.0003822033701269984,rwlav,100.0,rIVR,mumps,1.0e-5,0.10223215723827472,0.009971227180236528,52
1,1,0.4509999752044678,118,LOCALLY_SOLVED,0.0002693675557830385,rwlav,100.0,rIVR,mumps,1.0e-5,0.10224933507451994,0.009925017933162805,50
1,1,0.43400001525878906,118,LOCALLY_SOLVED,0.0003507182121197276,rwlav,100.0,rIVR,mumps,1.0e-5,0.1017954429539385,0.009955692768248673,48
1,1,0.4219999313354492,118,LOCALLY_SOLVED,0.00025123078310845066,rwlav,100.0,rIVR,mumps,1.0e-5,0.08270642349772817,0.010150451410162385,46
1,1,0.4830000400543213,118,LOCALLY_SOLVED,0.00023904943045738542,rwlav,100.0,rIVR,mumps,1.0e-5,0.08277008312326073,0.010145421967333592,44
1,1,0.3689999580383301,118,LOCALLY_SOLVED,0.0002289826668786998,rwlav,100.0,rIVR,mumps,1.0e-5,0.07356086769633263,0.010180768951605836,42
1,1,0.437000036239624,118,LOCALLY_SOLVED,0.0003123900223418219,rwlav,100.0,rIVR,mumps,1.0e-5,0.06392467633854171,0.01126767231886595,40
1,1,0.43000006675720215,118,LOCALLY_SOLVED,0.00011336434586499271,rwlav,100.0,rIVR,mumps,1.0e-5,0.061168724534366836,0.011053446309979493,38
1,1,0.3970000743865967,118,LOCALLY_SOLVED,0.00034556562435228655,rwlav,100.0,rIVR,mumps,1.0e-5,0.05299277398659141,0.011264699499471958,36
1,1,0.4119999408721924,118,LOCALLY_SOLVED,0.0001851401346632553,rwlav,100.0,rIVR,mumps,1.0e-5,0.05494416961567983,0.012132886416584034,34
1,1,0.43400001525878906,118,LOCALLY_SOLVED,0.00017410325574137697,rwlav,100.0,rIVR,mumps,1.0e-5,0.05230231629399218,0.012129174744253783,32
1,1,0.4609999656677246,118,LOCALLY_SOLVED,0.00022670248033551,rwlav,100.0,rIVR,mumps,1.0e-5,0.05360867598491936,0.012493344425349627,30
1,1,0.47500014305114746,118,LOCALLY_SOLVED,0.00021325079863673737,rwlav,100.0,rIVR,mumps,1.0e-5,0.043398193586003275,0.011243635104521666,28
1,1,0.44700002670288086,118,LOCALLY_SOLVED,0.0002822737608535222,rwlav,100.0,rIVR,mumps,1.0e-5,0.04657143242010875,0.011967055429260551,26
1,1,0.38899993896484375,118,LOCALLY_SOLVED,0.00013234136394573587,rwlav,100.0,rIVR,mumps,1.0e-5,0.043294992113062314,0.016073564716578743,24
1,1,0.41899991035461426,118,LOCALLY_SOLVED,7.235917595811126e-5,rwlav,100.0,rIVR,mumps,1.0e-5,0.04484828659583728,0.017663998876961955,22
1,1,0.309999942779541,118,LOCALLY_SOLVED,6.006173783545816e-5,rwlav,100.0,rIVR,mumps,1.0e-5,0.055485311450150676,0.02033963896064762,20
1,1,0.312999963760376,118,LOCALLY_SOLVED,5.462519715875361e-5,rwlav,100.0,rIVR,mumps,1.0e-5,0.05527904682211959,0.02034080269641836,18
1,1,0.3190000057220459,118,LOCALLY_SOLVED,4.911769749167378e-5,rwlav,100.0,rIVR,mumps,1.0e-5,0.05529424529147342,0.021214767855684512,16
1,1,0.3059999942779541,118,LOCALLY_SOLVED,4.369184154279279e-5,rwlav,100.0,rIVR,mumps,1.0e-5,0.05530167842311251,0.02121589888104765,14
1,1,0.3039999008178711,118,LOCALLY_SOLVED,3.8229440736806774e-5,rwlav,100.0,rIVR,mumps,1.0e-5,0.054998209886175875,0.02123871673927145,12
1,1,0.2609999179840088,118,LOCALLY_SOLVED,4.5176920740761916e-5,rwlav,100.0,rIVR,mumps,1.0e-5,0.05203508531694878,0.02278102867601799,10
1,1,0.18400001525878906,118,LOCALLY_SOLVED,4.385135370668652e-5,rwlav,100.0,rIVR,mumps,1.0e-5,0.05432228816020801,0.025504900688380176,8
1,1,0.18599987030029297,118,LOCALLY_SOLVED,3.426017697826683e-5,rwlav,100.0,rIVR,mumps,1.0e-5,0.054077215825779956,0.026506662424312974,6
1,1,0.22899985313415527,118,LOCALLY_SOLVED,2.4525892924266116e-5,rwlav,100.0,rIVR,mumps,1.0e-5,0.056707249974658924,0.029148829281781793,4
1,1,0.2650001049041748,118,LOCALLY_SOLVED,1.7234898011380133e-5,rwlav,100.0,rIVR,mumps,1.0e-5,0.06186031268109171,0.0346964357188878,2
1,1,0.2669999599456787,118,LOCALLY_SOLVED,6.968286602200948e-6,rwlav,100.0,rIVR,mumps,1.0e-5,0.0614804746908143,0.03631765753771651,0
1,1,0.6529998779296875,118,LOCALLY_SOLVED,93.26411183503231,rwlav,100.0,rIVR,mumps,1.0e-5,0.004091853413461299,0.003295359169655358,166
1,1,0.8219997882843018,118,LOCALLY_SOLVED,90.4492951450343,rwlav,100.0,rIVR,mumps,1.0e-5,0.004102340635071755,0.0032942702144712734,164
1,1,0.8270001411437988,118,LOCALLY_SOLVED,84.50589121529192,rwlav,100.0,rIVR,mumps,1.0e-5,0.0041450911150289205,0.0032944555281564187,162
1,1,0.7519998550415039,118,LOCALLY_SOLVED,84.47387834859194,rwlav,100.0,rIVR,mumps,1.0e-5,0.004138424567269983,0.0032884218844537612,160
1,1,0.6959998607635498,118,LOCALLY_SOLVED,77.1456626567147,rwlav,100.0,rIVR,mumps,1.0e-5,0.004244187624797169,0.0032908692609893045,158
1,1,0.7290000915527344,118,LOCALLY_SOLVED,75.8978698766125,rwlav,100.0,rIVR,mumps,1.0e-5,0.004566541605010022,0.003260785497959632,156
1,1,0.6130001544952393,118,LOCALLY_SOLVED,73.59926643897236,rwlav,100.0,rIVR,mumps,1.0e-5,0.004990773167060425,0.0032791419503951525,154
1,1,0.6570000648498535,118,LOCALLY_SOLVED,72.29122792685223,rwlav,100.0,rIVR,mumps,1.0e-5,0.007190243254437956,0.0032986846496828827,152
1,1,0.6039998531341553,118,LOCALLY_SOLVED,68.41899532576863,rwlav,100.0,rIVR,mumps,1.0e-5,0.00713378647908014,0.0032812246561970794,150
1,1,0.6410000324249268,118,LOCALLY_SOLVED,65.030511594139,rwlav,100.0,rIVR,mumps,1.0e-5,0.012912863887081905,0.003292175352600997,148
1,1,0.6040000915527344,118,LOCALLY_SOLVED,62.55210298303306,rwlav,100.0,rIVR,mumps,1.0e-5,0.010635801065248973,0.0032848173545241177,146
1,1,0.5469999313354492,118,LOCALLY_SOLVED,58.91395548299735,rwlav,100.0,rIVR,mumps,1.0e-5,0.007413885085680194,0.0033018662047633414,144
1,1,0.5690000057220459,118,LOCALLY_SOLVED,57.69562138669297,rwlav,100.0,rIVR,mumps,1.0e-5,0.012636518629990823,0.0033356299789694868,142
1,1,0.5510001182556152,118,LOCALLY_SOLVED,54.694229101687945,rwlav,100.0,rIVR,mumps,1.0e-5,0.01003068823040798,0.0033453160760578194,140
1,1,0.5529999732971191,118,LOCALLY_SOLVED,50.22431902565599,rwlav,100.0,rIVR,mumps,1.0e-5,0.041538003709098215,0.003948775550123904,138
1,1,0.5249998569488525,118,LOCALLY_SOLVED,48.79790327601858,rwlav,100.0,rIVR,mumps,1.0e-5,0.046007488864654444,0.00399176148213508,136
1,1,0.7669999599456787,118,LOCALLY_SOLVED,46.110551267770134,rwlav,100.0,rIVR,mumps,1.0e-5,0.05374692425502281,0.004006504005137668,134
1,1,0.8029999732971191,118,LOCALLY_SOLVED,42.613309013804376,rwlav,100.0,rIVR,mumps,1.0e-5,0.05424514797585123,0.004211358420792028,132
1,1,0.5390000343322754,118,LOCALLY_SOLVED,40.143486471953054,rwlav,100.0,rIVR,mumps,1.0e-5,0.05604488539764785,0.004247602571083421,130
1,1,0.5160000324249268,118,LOCALLY_SOLVED,39.0784883859703,rwlav,100.0,rIVR,mumps,1.0e-5,0.056341090751046874,0.004223653389587599,128
1,1,0.5510001182556152,118,LOCALLY_SOLVED,36.87428363120468,rwlav,100.0,rIVR,mumps,1.0e-5,0.06179040140498504,0.0042186622039579085,126
1,1,0.5380001068115234,118,LOCALLY_SOLVED,33.804457428910176,rwlav,100.0,rIVR,mumps,1.0e-5,0.06446658120881965,0.004194835219444115,124
1,1,0.5750000476837158,118,LOCALLY_SOLVED,31.889561417235488,rwlav,100.0,rIVR,mumps,1.0e-5,0.05954874946486366,0.004249024846437513,122
1,1,0.5280001163482666,118,LOCALLY_SOLVED,29.07262172131685,rwlav,100.0,rIVR,mumps,1.0e-5,0.06313586021265305,0.004351977690346212,120
1,1,0.5639998912811279,118,LOCALLY_SOLVED,23.384835182543668,rwlav,100.0,rIVR,mumps,1.0e-5,0.14772537744088954,0.0052417073763629165,118
1,1,0.55899977684021,118,LOCALLY_SOLVED,22.65372546379247,rwlav,100.0,rIVR,mumps,1.0e-5,0.11611440513939675,0.005723096294586804,116
1,1,0.6019999980926514,118,LOCALLY_SOLVED,19.533458322178202,rwlav,100.0,rIVR,mumps,1.0e-5,0.11966212825124711,0.006420644815003633,114
1,1,0.6380000114440918,118,LOCALLY_SOLVED,18.344996755814343,rwlav,100.0,rIVR,mumps,1.0e-5,0.16293942448696774,0.007523953091629398,112
1,1,0.6460001468658447,118,LOCALLY_SOLVED,13.966254214165511,rwlav,100.0,rIVR,mumps,1.0e-5,0.1451043993729395,0.007007700599868429,110
1,1,1.071000099182129,118,LOCALLY_SOLVED,11.683165346093785,rwlav,100.0,rIVR,mumps,1.0e-5,0.14357162606101737,0.008407396892149126,108
1,1,0.9470000267028809,118,LOCALLY_SOLVED,11.683153217347275,rwlav,100.0,rIVR,mumps,1.0e-5,0.1435721473820719,0.007407728894345331,106
1,1,1.316999912261963,118,LOCALLY_SOLVED,10.236193020919586,rwlav,100.0,rIVR,mumps,1.0e-5,0.13915725485623454,0.007523133011477891,104
1,1,0.7159998416900635,118,LOCALLY_SOLVED,8.213964937556147,rwlav,100.0,rIVR,mumps,1.0e-5,0.10088119927727113,0.007051306492604624,102
1,1,0.7790000438690186,118,LOCALLY_SOLVED,5.644564779668888,rwlav,100.0,rIVR,mumps,1.0e-5,0.18770705507749996,0.012811141319503264,100
1,1,0.8090000152587891,118,LOCALLY_SOLVED,3.745085510731863,rwlav,100.0,rIVR,mumps,1.0e-5,0.19077152985029233,0.010900060861195656,98
1,1,0.6340000629425049,118,LOCALLY_SOLVED,3.5781870665794355,rwlav,100.0,rIVR,mumps,1.0e-5,0.19076960092888684,0.010602381096138295,96
1,1,0.6330001354217529,118,LOCALLY_SOLVED,2.0450496542316374,rwlav,100.0,rIVR,mumps,1.0e-5,0.1907832554036073,0.010832784763550585,94
1,1,0.6169998645782471,118,LOCALLY_SOLVED,1.5978924381941058,rwlav,100.0,rIVR,mumps,1.0e-5,0.1924565690410306,0.016212712545556302,92
1,1,1.373000144958496,118,LOCALLY_SOLVED,1.5758604254952469,rwlav,100.0,rIVR,mumps,1.0e-5,0.19107529734073503,0.016208234461119644,90
1,1,1.190000057220459,118,LOCALLY_SOLVED,0.44327640282704367,rwlav,100.0,rIVR,mumps,1.0e-5,0.17485307260122407,0.01150539641382602,88
1,1,1.2939999103546143,118,LOCALLY_SOLVED,0.4432657859128455,rwlav,100.0,rIVR,mumps,1.0e-5,0.1461669804151502,0.01062872420038047,86
1,1,1.0959999561309814,118,LOCALLY_SOLVED,0.44325464494156946,rwlav,100.0,rIVR,mumps,1.0e-5,0.14523932426584962,0.010558886195146918,84
1,1,1.0880000591278076,118,LOCALLY_SOLVED,0.4432366976394802,rwlav,100.0,rIVR,mumps,1.0e-5,0.14103304342109557,0.010190433377897774,82
1,1,0.5820000171661377,118,LOCALLY_SOLVED,0.0005273898138067161,rwlav,100.0,rIVR,mumps,1.0e-5,0.12477782981327334,0.00928970651934277,80
1,1,0.5090000629425049,118,LOCALLY_SOLVED,0.00023965308747407466,rwlav,100.0,rIVR,mumps,1.0e-5,0.08779172551721537,0.006742018678821703,78
1,1,0.5590000152587891,118,LOCALLY_SOLVED,0.000574613183748597,rwlav,100.0,rIVR,mumps,1.0e-5,0.08750537189574792,0.006502811462607528,76
1,1,0.4809999465942383,118,LOCALLY_SOLVED,0.0005578000730530295,rwlav,100.0,rIVR,mumps,1.0e-5,0.08705945907261037,0.006810841797196591,74
1,1,0.7630000114440918,118,LOCALLY_SOLVED,0.0005350628869930416,rwlav,100.0,rIVR,mumps,1.0e-5,0.08333097004796897,0.006922679687087394,72
1,1,0.8009998798370361,118,LOCALLY_SOLVED,0.0004834683835803518,rwlav,100.0,rIVR,mumps,1.0e-5,0.08748529078806055,0.0065806848198088535,70
1,1,0.5710000991821289,118,LOCALLY_SOLVED,0.00047246410783333067,rwlav,100.0,rIVR,mumps,1.0e-5,0.08712643561175204,0.006570312146282903,68
1,1,0.4939999580383301,118,LOCALLY_SOLVED,0.00046284954909357637,rwlav,100.0,rIVR,mumps,1.0e-5,0.0845753864882206,0.007009865537056109,66
1,1,0.4570000171661377,118,LOCALLY_SOLVED,0.0005092711126499968,rwlav,100.0,rIVR,mumps,1.0e-5,0.08652259758579062,0.00826898420444492,64
1,1,0.41700005531311035,118,LOCALLY_SOLVED,0.0005597843153556498,rwlav,100.0,rIVR,mumps,1.0e-5,0.089177627763803,0.007675864313747226,62
1,1,0.4980001449584961,118,LOCALLY_SOLVED,0.00029625783350873715,rwlav,100.0,rIVR,mumps,1.0e-5,0.08724513148001312,0.008282270696610868,60
1,1,0.4240000247955322,118,LOCALLY_SOLVED,0.00045230603158279305,rwlav,100.0,rIVR,mumps,1.0e-5,0.09072907356593674,0.008511114795258895,58
1,1,0.4200000762939453,118,LOCALLY_SOLVED,0.00041423984696446867,rwlav,100.0,rIVR,mumps,1.0e-5,0.10210375897341462,0.009867546905931241,56
1,1,0.3960001468658447,118,LOCALLY_SOLVED,0.0004034371116598115,rwlav,100.0,rIVR,mumps,1.0e-5,0.10213999464333967,0.009864043717965763,54
1,1,0.4529998302459717,118,LOCALLY_SOLVED,0.0003822033701269984,rwlav,100.0,rIVR,mumps,1.0e-5,0.10223215723827472,0.009971227180236528,52
1,1,0.45399999618530273,118,LOCALLY_SOLVED,0.0002693675557830385,rwlav,100.0,rIVR,mumps,1.0e-5,0.10224933507451994,0.009925017933162805,50
1,1,0.41299986839294434,118,LOCALLY_SOLVED,0.0003507182121197276,rwlav,100.0,rIVR,mumps,1.0e-5,0.1017954429539385,0.009955692768248673,48
1,1,0.43600010871887207,118,LOCALLY_SOLVED,0.00025123078310845066,rwlav,100.0,rIVR,mumps,1.0e-5,0.08270642349772817,0.010150451410162385,46
1,1,0.4719998836517334,118,LOCALLY_SOLVED,0.00023904943045738542,rwlav,100.0,rIVR,mumps,1.0e-5,0.08277008312326073,0.010145421967333592,44
1,1,0.3859999179840088,118,LOCALLY_SOLVED,0.0002289826668786998,rwlav,100.0,rIVR,mumps,1.0e-5,0.07356086769633263,0.010180768951605836,42
1,1,0.434999942779541,118,LOCALLY_SOLVED,0.0003123900223418219,rwlav,100.0,rIVR,mumps,1.0e-5,0.06392467633854171,0.01126767231886595,40
1,1,0.4500000476837158,118,LOCALLY_SOLVED,0.00011336434586499271,rwlav,100.0,rIVR,mumps,1.0e-5,0.061168724534366836,0.011053446309979493,38
1,1,0.4909999370574951,118,LOCALLY_SOLVED,0.00034556562435228655,rwlav,100.0,rIVR,mumps,1.0e-5,0.05299277398659141,0.011264699499471958,36
1,1,0.4049999713897705,118,LOCALLY_SOLVED,0.0001851401346632553,rwlav,100.0,rIVR,mumps,1.0e-5,0.05494416961567983,0.012132886416584034,34
1,1,0.437000036239624,118,LOCALLY_SOLVED,0.00017410325574137697,rwlav,100.0,rIVR,mumps,1.0e-5,0.05230231629399218,0.012129174744253783,32
1,1,0.4649999141693115,118,LOCALLY_SOLVED,0.00022670248033551,rwlav,100.0,rIVR,mumps,1.0e-5,0.05360867598491936,0.012493344425349627,30
1,1,0.46899986267089844,118,LOCALLY_SOLVED,0.00021325079863673737,rwlav,100.0,rIVR,mumps,1.0e-5,0.043398193586003275,0.011243635104521666,28
1,1,0.4809999465942383,118,LOCALLY_SOLVED,0.0002822737608535222,rwlav,100.0,rIVR,mumps,1.0e-5,0.04657143242010875,0.011967055429260551,26
1,1,0.44099998474121094,118,LOCALLY_SOLVED,0.00013234136394573587,rwlav,100.0,rIVR,mumps,1.0e-5,0.043294992113062314,0.016073564716578743,24
1,1,0.4049999713897705,118,LOCALLY_SOLVED,7.235917595811126e-5,rwlav,100.0,rIVR,mumps,1.0e-5,0.04484828659583728,0.017663998876961955,22
1,1,0.3190000057220459,118,LOCALLY_SOLVED,6.006173783545816e-5,rwlav,100.0,rIVR,mumps,1.0e-5,0.055485311450150676,0.02033963896064762,20
1,1,0.33700013160705566,118,LOCALLY_SOLVED,5.462519715875361e-5,rwlav,100.0,rIVR,mumps,1.0e-5,0.05527904682211959,0.02034080269641836,18
1,1,0.307999849319458,118,LOCALLY_SOLVED,4.911769749167378e-5,rwlav,100.0,rIVR,mumps,1.0e-5,0.05529424529147342,0.021214767855684512,16
1,1,0.30700016021728516,118,LOCALLY_SOLVED,4.369184154279279e-5,rwlav,100.0,rIVR,mumps,1.0e-5,0.05530167842311251,0.02121589888104765,14
1,1,0.32899999618530273,118,LOCALLY_SOLVED,3.8229440736806774e-5,rwlav,100.0,rIVR,mumps,1.0e-5,0.054998209886175875,0.02123871673927145,12
1,1,0.25099992752075195,118,LOCALLY_SOLVED,4.5176920740761916e-5,rwlav,100.0,rIVR,mumps,1.0e-5,0.05203508531694878,0.02278102867601799,10
1,1,0.18799996376037598,118,LOCALLY_SOLVED,4.385135370668652e-5,rwlav,100.0,rIVR,mumps,1.0e-5,0.05432228816020801,0.025504900688380176,8
1,1,0.18200016021728516,118,LOCALLY_SOLVED,3.426017697826683e-5,rwlav,100.0,rIVR,mumps,1.0e-5,0.054077215825779956,0.026506662424312974,6
1,1,0.247999906539917,118,LOCALLY_SOLVED,2.4525892924266116e-5,rwlav,100.0,rIVR,mumps,1.0e-5,0.056707249974658924,0.029148829281781793,4
